doc_id,page,block_type,section,text
dsi2566.pdf,54,paragraph,10.11591/eei.v11i6.3943,Telecommunication
dsi2566.pdf,54,paragraph,10.11591/eei.v11i6.3943,Engineering Department
dsi2566.pdf,54,paragraph,10.11591/eei.v11i6.3943,Manager
dsi2566.pdf,54,paragraph,10.11591/eei.v11i6.3943,NEC Systems Integration and
dsi2566.pdf,54,paragraph,10.11591/eei.v11i6.3943,Construction Thailand
dsi2566.pdf,54,paragraph,10.11591/eei.v11i6.3943,พ.ศ. 2534 – 2537
dsi2566.pdf,54,paragraph,10.11591/eei.v11i6.3943,ความเชี่ยวชาญ Training received
dsi2566.pdf,54,paragraph,10.11591/eei.v11i6.3943,"• Circuit switch network design and implementation, NEC Japan"
dsi2566.pdf,54,paragraph,10.11591/eei.v11i6.3943,"• Packet switch network design and implementation, NEC Japan"
dsi2566.pdf,54,paragraph,10.11591/eei.v11i6.3943,"• Programming language: Assembly, Fortran, C, C++, Lisp, Prolog , HTML,"
dsi2566.pdf,54,heading,SQL.,SQL.
dsi2566.pdf,54,paragraph,SQL.,"• Cisco router, NetOne  Bangkok Thailand"
dsi2566.pdf,54,paragraph,SQL.,"• Veritas solutions, Veritas USA"
dsi2566.pdf,54,paragraph,SQL.,"• Tru64 Unix, Compaq Bangkok"
dsi2566.pdf,54,paragraph,SQL.,"• Backup-recovery solutions, Quantum ATL Malaysia"
dsi2566.pdf,54,paragraph,SQL.,"• Data center and DR site information replication system design, EMC"
dsi2566.pdf,54,paragraph,SQL.,Singapore
dsi2566.pdf,54,paragraph,SQL.,"• SAN architecture and design, HDS Singapore"
dsi2566.pdf,54,paragraph,SQL.,"• Computer security, Microsoft Thailand"
dsi2566.pdf,54,paragraph,SQL.,"• Access control: secured by design, Cirtrix Singapore"
dsi2566.pdf,54,paragraph,SQL.,"• Application access security, Citrix Singapore"
dsi2566.pdf,55,paragraph,SQL.,- 55 -
dsi2566.pdf,55,paragraph,SQL.,"• Server and desktop virtualization: How to design, Citrix Singapore"
dsi2566.pdf,55,paragraph,SQL.,"• SSO design and implementation, Citrix Singapore"
dsi2566.pdf,55,paragraph,SQL.,"• Application firewall and Intrusion protection systems implementation,"
dsi2566.pdf,55,paragraph,SQL.,Citrix Singapore
dsi2566.pdf,55,paragraph,SQL.,"• CISSP review seminar, ACIS Professionals Bangkok Thailand"
dsi2566.pdf,55,paragraph,SQL.,"• IPv6 security, NAV6 Malaysia"
dsi2566.pdf,55,paragraph,SQL.,"• CoBiT 5 foundation and implementation, ITprenuer"
dsi2566.pdf,55,paragraph,SQL.,• SOC design
dsi2566.pdf,55,paragraph,SQL.,• Data loss prevention
dsi2566.pdf,55,paragraph,SQL.,• Enterprise security Assessment
dsi2566.pdf,55,heading,PROFESSIONAL CERTIFICATIONS,PROFESSIONAL CERTIFICATIONS
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,"• CISSP, ISC2 (Information Security)"
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,"• CISA, ISACA (IT auditor)"
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,"• CBCI, The BCI (Business Continuity)"
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,• ISO27001 (Lead Auditor)
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,อาจารย์ผู้รับผิดชอบหลักสูตรคนที่ 5: ดร.ทัดพงศ์ พงศ์ถาวรกมล
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,ผู้ทรงคุณวุฒิ จากภาคอุตสาหกรรม
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,ตำแหน่งงาน องค์กร ช่วงเวลา
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,Principal Visionary Architect KASIKORN BUSINESS TECHNOLOGY
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,"GROUP (KBTG) Bangkok, Thailand"
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,พ.ย. 2560 - ปัจจุบัน
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,Senior Visionary Architect KASIKORN BUSINESS TECHNOLOGY
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,"GROUP (KBTG) Bangkok, Thailand"
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,ก.พ. 2560 - ต.ค. 2560
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,"Technical Account Manager GOOGLE INC. Bangkok, Thailand ต.ค. 2559 - ธ.ค. 2559"
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,"Senior Software Engineer GOOGLE INC. Mountain View, CA มิ.ย. 2557 - ก.ย. 2559"
dsi2566.pdf,55,paragraph,PROFESSIONAL CERTIFICATIONS,"Software Engineer GOOGLE INC. Mountain View, CA พ.ค. 2554 - พ.ค. 2557"
dsi2566.pdf,56,paragraph,PROFESSIONAL CERTIFICATIONS,- 56 -
dsi2566.pdf,56,paragraph,PROFESSIONAL CERTIFICATIONS,"Financial Software Developer BLOOMBERG L.P. New York City, NY ต.ค. 2553 - เม.ย. 2554"
dsi2566.pdf,57,paragraph,PROFESSIONAL CERTIFICATIONS,- 57 -
dsi2566.pdf,57,paragraph,PROFESSIONAL CERTIFICATIONS,ภาคผนวก 2 การออกแบบหลักสูตรวิทยาศาสตร์และนวัตกรรมข้อมูล ให้เป็นหลักสูตรแบบพหุวิทยาการ
dsi2566.pdf,57,paragraph,PROFESSIONAL CERTIFICATIONS,(Multidisciplinary) และ ใช้ศาสตร์การสอนโดยใช้โครงงาน (Project-based Pedagogy)
dsi2566.pdf,57,paragraph,PROFESSIONAL CERTIFICATIONS,หลักสูตรวิทยาศาตรบัณฑิต สาขาวิชาวิทยาศาสตร์และนวัตกรรมข้อมูล เป็นหลักสูตรประเภทพหุ
dsi2566.pdf,57,paragraph,PROFESSIONAL CERTIFICATIONS,วิทยาการ (Multidisciplinary) ที่บูรณาการความรู้จากศาสตร์หลัก ได้แก่ คณิตศาสตร์ สถิติ วิทยาการคอมพิวเตอร์
dsi2566.pdf,57,paragraph,PROFESSIONAL CERTIFICATIONS,ด้านปัญญาประดิษฐ์ และ นวัตกรรมทางธุรกิจ มาใช้ในการเรียนการสอน โดยโครงสร้างหลักสูตรจะ มีลักษณะเป็น
dsi2566.pdf,57,paragraph,PROFESSIONAL CERTIFICATIONS,หมวดวิชา (Module) ประกอบด้วย หมวดวิชาบังคับจำนวน 5 หมวด และ หมวดวิชาเลือก จำนวน 5 หมวด
dsi2566.pdf,57,paragraph,PROFESSIONAL CERTIFICATIONS,หมวดวิชาบังคับ ประกอบด้วย
dsi2566.pdf,57,heading,1. หมวดวิชาคอมพิวเตอร์และสถิติพื้นฐาน  (Fundamental of Computing and Statistics),1. หมวดวิชาคอมพิวเตอร์และสถิติพื้นฐาน  (Fundamental of Computing and Statistics)
dsi2566.pdf,57,paragraph,1. หมวดวิชาคอมพิวเตอร์และสถิติพื้นฐาน  (Fundamental of Computing and Statistics),มีเป้าหมายคือการให้ความรู้พื้นฐานด้านคณิตศาสตร์ สถิติ และวิทยาการคอมพิวเตอร์
dsi2566.pdf,57,heading,2. หมวดวิชาคอมพิวเตอร์และสถิติขั้นสูง (Advanced of Computing and Statistics) มีเป้าหมายคือ,2. หมวดวิชาคอมพิวเตอร์และสถิติขั้นสูง (Advanced of Computing and Statistics) มีเป้าหมายคือ
dsi2566.pdf,57,paragraph,2. หมวดวิชาคอมพิวเตอร์และสถิติขั้นสูง (Advanced of Computing and Statistics) มีเป้าหมายคือ,การให้ความรู้เชิงลึกด้านการคำนวณที่จำเป็นต่อการทำงานด้านวิทยาศาสตร์ข้อมูล
dsi2566.pdf,57,heading,3. หมวดวิชาธุรกิจและนวัตกรรม  (Business and Innovation) มีเป้าหมายคือการให้นักศึกษามีความ,3. หมวดวิชาธุรกิจและนวัตกรรม  (Business and Innovation) มีเป้าหมายคือการให้นักศึกษามีความ
dsi2566.pdf,57,paragraph,3. หมวดวิชาธุรกิจและนวัตกรรม  (Business and Innovation) มีเป้าหมายคือการให้นักศึกษามีความ,เข้าใจพื้นฐานด้านธุรกิจ เพราะเนื่องจากการจะแก้ปัญหาจริงจากภาคธุรกิจได้นั้น จะต้องมีความเข้าใจเกี่ยวกับการ
dsi2566.pdf,57,paragraph,3. หมวดวิชาธุรกิจและนวัตกรรม  (Business and Innovation) มีเป้าหมายคือการให้นักศึกษามีความ,ดำเนินการธุรกิจด้วย และปัจจุบันการแข่งขันทางธุรกิจจะมุ่งเน้นการสร้างนวัตกรรม ดังนั้นใน หมวดวิชานี้จะมีวิชา
dsi2566.pdf,57,paragraph,3. หมวดวิชาธุรกิจและนวัตกรรม  (Business and Innovation) มีเป้าหมายคือการให้นักศึกษามีความ,ด้านนวัตกรรมด้วย เช่น วิชานวัตกรรมและผู้ประกอบการ วิชาการตลาดเชิงนวัตกรรม
dsi2566.pdf,57,heading,4. หมวดวิชาการวิเคราะห์เชิงลึกทางธุรกิจ (Business Analytics) มีลักษณะการเรียนที่เน้นให้นักศึกษา,4. หมวดวิชาการวิเคราะห์เชิงลึกทางธุรกิจ (Business Analytics) มีลักษณะการเรียนที่เน้นให้นักศึกษา
dsi2566.pdf,57,paragraph,4. หมวดวิชาการวิเคราะห์เชิงลึกทางธุรกิจ (Business Analytics) มีลักษณะการเรียนที่เน้นให้นักศึกษา,สามารถบูรณาการความรู้จาก 3 หมวดวิชา แรก ในการแก้ปัญหาหรือสร้างนวัตกรรมทางธุรกิจโดยอาศัยข้อมูล
